date_time,vehicle_id,x_position,y_position,edge_id,land_id,from_node_id,next_node_id
2023-03-02 11:42:07.370,99,1633.0370409894933,1449.4616255985325,161503499#3,161503499#3_0,2733773962,2401503952
2023-03-02 11:42:07.363,99,1632.7994544492985,1424.4868107742734,161503499#3,161503499#3_0,2733773962,2401503952
2023-03-02 11:42:07.356,99,1632.566008482251,1399.947248079788,161503499#3,161503499#3_0,2733773962,2401503952
2023-03-02 11:42:07.349,99,1632.329320665637,1375.066906010577,161503499#3,161503499#3_0,2733773962,2401503952
2023-03-02 11:42:07.342,99,1632.065822290971,1350.7068968968265,161503499#2,161503499#2_0,2401239653,2733773962
2023-03-02 11:42:07.334,99,1631.7530943528743,1326.3393554185257,161503499#2,161503499#2_0,2401239653,2733773962
2023-03-02 11:42:07.327,99,1631.4310312702976,1301.2444260333332,161503499#2,161503499#2_0,2401239653,2733773962
2023-03-02 11:42:07.320,99,1631.1191120986896,1276.9399030722848,161503499#2,161503499#2_0,2401239653,2733773962
2023-03-02 11:42:07.312,99,1630.809225661807,1252.7937693745484,161503499#2,161503499#2_0,2401239653,2733773962
2023-03-02 11:42:07.306,99,1630.5054809535127,1229.126194858452,161503499#2,161503499#2_0,2401239653,2733773962
2023-03-02 11:42:07.299,99,1630.2253292648436,1207.2969718750242,161503499#2,161503499#2_0,2401239653,2733773962
2023-03-02 11:42:07.292,99,1629.9642938346394,1186.9572743362678,161503499#2,161503499#2_0,2401239653,2733773962
2023-03-02 11:42:07.286,99,1629.731439062367,1168.8133938876574,161503499#2,161503499#2_0,2401239653,2733773962
2023-03-02 11:42:07.279,99,1629.523682677898,1152.6251622037992,161503499#2,161503499#2_0,2401239653,2733773962
2023-03-02 11:42:07.272,99,1629.3366558057228,1138.052159570824,161503499#2,161503499#2_0,2401239653,2733773962
2023-03-02 11:42:07.266,99,1629.1735628239546,1125.9839176918067,:2401239653_10,:2401239653_10_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.259,99,1629.0365720111492,1116.456427614121,:2401239653_10,:2401239653_10_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.253,99,1628.9327004562422,1109.292827194854,161503499#1,161503499#1_0,7154206603,2401239653
2023-03-02 11:42:07.246,99,1628.8548800273963,1104.5255183575553,161503499#1,161503499#1_0,7154206603,2401239653
2023-03-02 11:42:07.240,99,1628.704312359784,1095.3016862216334,161503499#1,161503499#1_0,7154206603,2401239653
2023-03-02 11:42:07.233,99,1628.4802967986018,1081.5784084094366,161503499#1,161503499#1_0,7154206603,2401239653
2023-03-02 11:42:07.227,99,1628.1828333438498,1063.355684920965,161503499#1,161503499#1_0,7154206603,2401239653
2023-03-02 11:42:07.221,99,1627.8119219955279,1040.6335157562182,161503499#1,161503499#1_0,7154206603,2401239653
2023-03-02 11:42:07.214,99,1627.4123176734379,1016.1536041909119,161503499#1,161503499#1_0,7154206603,2401239653
2023-03-02 11:42:07.208,99,1627.0081390817065,991.3934711412259,161503499#1,161503499#1_0,7154206603,2401239653
2023-03-02 11:42:07.202,99,1626.606204268057,966.770792783529,161503499#1,161503499#1_0,7154206603,2401239653
2023-03-02 11:42:07.196,99,1626.2167690616805,942.7928187935503,:7154206603_7,:7154206603_7_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.189,99,1625.8210951583494,918.233392489731,161503499#0,161503499#0_0,1148784425,7154206603
2023-03-02 11:42:07.183,99,1625.4248563088086,893.8581357482278,161503499#0,161503499#0_0,1148784425,7154206603
2023-03-02 11:42:07.176,99,1625.018820256434,868.8801886478744,161503499#0,161503499#0_0,1148784425,7154206603
2023-03-02 11:42:07.170,99,1624.6223939724423,844.4934015809902,161503499#0,161503499#0_0,1148784425,7154206603
2023-03-02 11:42:07.164,99,1624.2323044307257,820.4964291928958,161503499#0,161503499#0_0,1148784425,7154206603
2023-03-02 11:42:07.158,99,1623.8249478988307,795.4372507156385,161503499#0,161503499#0_0,1148784425,7154206603
2023-03-02 11:42:07.151,99,1623.4180839105888,770.4083718367491,161503499#0,161503499#0_0,1148784425,7154206603
2023-03-02 11:42:07.144,99,1623.0268787469345,746.3427702085169,161503499#0,161503499#0_0,1148784425,7154206603
2023-03-02 11:42:07.137,99,1622.6326638080918,722.0920175204265,161503499#0,161503499#0_0,1148784425,7154206603
